,name,size,price,unit_price,on_sale,norm_unit_price,norm_unit_price_type,norm_size,norm_size_type
4,Pictsweet Steam'Ables Deluxe Signature Spears Asparagus,8 oz,$3.99,$0.50/oz,False,0.01763668430335097,wt,226.8,wt
5,Fresh White Asparagus,16 oz (avg.),$4.99 avg/ea,$4.99/lb,False,0.011000881834215168,wt,453.6,wt
6,Produce Corn Yellow,1 each,5 for $2.00,$0.40,True,0.4,whole,1.0,whole
7,Hanover Asparagus Spears - Premium The Gold Line Petite,8 oz,$3.79,$0.47/oz,False,0.01657848324514991,wt,226.8,wt
8,Produce Smart Made Corn,1 each,5 for $2.00,$0.40,True,0.4,whole,1.0,whole
9,Fresh Yellow Corn,1 ct,5 for $2.00,$0.40/each,True,0.4,whole,1.0,whole
10,Pictsweet Steamers - Spring Vegetables with Asparagus,12 oz,4 for $5.00,$0.10/oz,True,0.003527336860670194,wt,340.20000000000005,wt
11,Campbell's® Condensed Condensed Cream of Asparagus Soup,10.5 oz,$1.99,$0.19/oz,False,0.006701940035273368,wt,141.75,wt
12,Del Monte Asparagus Spears - Extra Long,15 oz,$3.99,$0.27/oz,False,0.009523809523809525,wt,425.25,wt
13,Giant Eagle Cut Asparagus Spears,14.5 oz,$1.59,$0.11/oz,False,0.003880070546737213,wt,141.75,wt
14,Red Fork Lemon Herb Asparagus Seasoning Sauce,4 oz,$2.19,$0.55/oz,False,0.019400352733686066,wt,113.4,wt
15,Giant Eagle Hot Jalapeno Pepper Slices - Fresh Pack,16 oz,$1.69,$0.11/oz,False,0.003880070546737213,wt,453.6,wt
16,Mezzetta Deli-Sliced Tamed Jalapeno Peppers,16 fl oz,$3.29,$0.21/fl oz,False,0.007101792357118701,vol,473.12,vol
17,Vlasic Sliced Jalapenos - Hot,12 fl oz,$1.59,$0.13/fl oz,False,0.004396347649644911,vol,354.84000000000003,vol
18,Produce Jalapeno Pepper,4 oz (avg.),$1.00 avg/ea,$3.99/lb,False,0.008796296296296297,wt,113.4,wt
19,Produce Jalapeno Peppers - Bag,10 oz,$3.00,$0.30/oz,False,0.010582010582010581,wt,283.5,wt
20,Bell View Jalapeno Peppers - Hot Sliced,32 fl oz,$5.99,$0.19/fl oz,False,0.006425431180250254,vol,946.24,vol
21,Embasa Jalapeno Peppers - Sliced,7 oz,$1.39,$0.20/oz,False,0.007054673721340388,wt,198.45000000000002,wt
22,Goya Jalapeno Peppers - Whole,11 oz,$1.69,$0.15/oz,False,0.005291005291005291,wt,311.85,wt
23,Bell View Peppers - Hot Jalapeno,16 oz,$3.79,$0.24/oz,False,0.008465608465608464,wt,453.6,wt
24,Embasa Whole Jalapenos in Escabeche,12 oz,$1.99,$0.17/oz,False,0.00599647266313933,wt,340.20000000000005,wt
25,Herdez Jalapenos - Sliced,7 oz,$1.29,$0.18/oz,False,0.006349206349206348,wt,198.45000000000002,wt
26,Mt. Olive Jalapeno Slices,946 ml,$3.19,$0.00/ml,False,0.0,whole,946.0,whole
27,Heinz Chili Sauce,12 oz,$2.49,$0.21/oz,True,0.007407407407407407,wt,340.20000000000005,wt
28,A Taste of Thai Chili Sauce - Sweet Red,7 fl oz,$4.29,$0.61/fl oz,False,0.020629015894487655,vol,206.99,vol
29,Giant Eagle Tangy Chili Sauce,12 oz,$1.99,$0.17/oz,False,0.00599647266313933,wt,340.20000000000005,wt
30,Castleberry's Hot Dog Chili Sauce - Classic,10 oz,$0.99,$0.10/oz,False,0.003527336860670194,wt,283.5,wt
31,Sriracha Hot Chili Sauce,28 oz,$3.99,$0.14/oz,False,0.0049382716049382715,wt,793.8000000000001,wt
32,Frank's RedHot Sweet Chili Sauce,12 fl oz,$3.49,$0.29/fl oz,False,0.009807237064592491,vol,354.84000000000003,vol
33,Huy Fong Foods Inc. Sriracha Hot Chili Sauce,17 oz,$3.29,$0.19/oz,False,0.006701940035273368,wt,481.95000000000005,wt
34,Market District Hot Sriracha Chili Sauce,17 oz,$2.99,$0.18/oz,False,0.006349206349206348,wt,481.95000000000005,wt
35,Kikkoman Thai Style Chili Sauce,9.3 fl oz,$3.99,$0.43/fl oz,False,0.014541765302671626,vol,88.71000000000001,vol
36,Amy's Kitchen Bowls Chili Mac,9 oz,$4.79,$0.53/oz,True,0.01869488536155203,wt,255.15,wt
37,Bush's Best Mild Chili Sauce Mixed Kidney & Pinto Beans,15.5 oz,$1.59,$0.10/oz,False,0.003527336860670194,wt,141.75,wt
38,Cholula Hot Sauce - Chili Garlic,5 fl oz,$3.79,$0.76/fl oz,False,0.025701724721001015,vol,147.85,vol
39,Cholula Hot Sauce - Chili Lime,5 fl oz,$3.79,$0.76/fl oz,False,0.025701724721001015,vol,147.85,vol
40,Dynasty Hot Chili Oil,5.5 fl oz,$3.99,$0.73/fl oz,False,0.024687182955698342,vol,147.85,vol
41,Huy Fong Foods Inc. Chili Garlic Sauce,8 oz,$2.29,$0.29/oz,False,0.010229276895943561,wt,226.8,wt
42,Lee Kum Kee Chili Garlic Sauce,8 oz,$3.99,$0.50/oz,False,0.01763668430335097,wt,226.8,wt
43,Manwich Bourbon Sauce Sloppy Joe Sauce,16 oz,$1.00,$0.06/oz,False,0.002116402116402116,wt,453.6,wt
44,Market District Thai Style Sweet Chili Wing Sauce,11.8 oz,$2.99,$0.25/oz,False,0.008818342151675485,wt,226.8,wt
45,McCormick Beef Stew Seasoning Mix,1.5 oz,$1.99,$1.33/oz,False,0.04691358024691358,wt,141.75,wt
46,Ortega Original Thick & Smooth Taco Sauce,16 oz,$2.69,$0.17/oz,True,0.00599647266313933,wt,453.6,wt
0,Dynasty Hoisin Sauce,7 oz,$2.99,$0.43/oz,False,0.015167548500881834,wt,198.45000000000002,wt
1,House Of Tsang Hoisin Sauce,12.7 oz,$3.99,$0.31/oz,False,0.010934744268077601,wt,198.45000000000002,wt
2,Lee Kum Kee Hoisin Sauce,8.5 oz,$2.99,$0.35/oz,False,0.012345679012345678,wt,141.75,wt
3,Sun Luck Hoisin Sauce - Traditional,8 oz,$4.29,$0.54/oz,False,0.01904761904761905,wt,226.8,wt
4,La Choy LACHOY Light Soy Sauce,10 fl oz,$2.99,$0.30/fl oz,False,0.010145417653026716,vol,295.7,vol
5,Bob Evans Sausage - Original Recipe,16 oz,$4.99,$0.31/oz,False,0.010934744268077601,wt,453.6,wt
6,Bob Evans Sausage - Italian,16 oz,$4.99,$0.31/oz,False,0.010934744268077601,wt,453.6,wt
7,Johnsonville Breakfast Turkey Link Sausage,9 oz,$4.49,$0.50/oz,False,0.01763668430335097,wt,255.15,wt
8,Johnsonville Smoked Turkey Sausage and Cheddar Cheese,13.5 oz,$4.79,$0.35/oz,False,0.012345679012345678,wt,141.75,wt
9,Johnsonville Original Recipe Breakfast Sausage,12 oz,$4.49,$0.37/oz,False,0.013051146384479717,wt,340.20000000000005,wt
10,Bob Evans Sausage Patties,12 oz,$4.99,$0.42/oz,False,0.014814814814814814,wt,340.20000000000005,wt
11,"Jimmy Dean Premium Pork Sausage Roll, Regular",1 lb,2 for $7.00,$3.50/lb,True,0.007716049382716049,wt,453.6,wt
12,Butterball Every Day Turkey Sausage - Polska Kielbasa,13 oz,2 for $6.00,$0.23/oz,True,0.008112874779541446,wt,368.55,wt
13,Eckrich Skinless Smoked Turkey Sausage,13 oz,2 for $6.00,$0.23/oz,True,0.008112874779541446,wt,368.55,wt
14,Jimmy Dean Fully Cooked Turkey Sausage Patties,0.6 lb,2 for $7.00,$5.83/lb,True,0.012852733686067019,wt,2721.6000000000004,wt
15,Bob Evans Sausage - Zesty Hot,16 oz,$4.99,$0.31/oz,False,0.010934744268077601,wt,453.6,wt
16,Bob Evans Sausage - Maple,16 oz,$4.99,$0.31/oz,False,0.010934744268077601,wt,453.6,wt
17,Giant Eagle Sweet Italian Sausage,1.3 lb (avg.),$5.19 avg/ea,$3.99/lb,True,0.008796296296296297,wt,1360.8000000000002,wt
18,Bob Evans Sausage - Savory Sage,16 oz,$4.99,$0.31/oz,False,0.010934744268077601,wt,453.6,wt
19,Giant Eagle Hot Italian Griller Sausage,1.3 lb (avg.),$5.19 avg/ea,$3.99/lb,True,0.008796296296296297,wt,1360.8000000000002,wt
20,Johnsonville Sweet Italian Sausage,19 oz,$4.99,$0.26/oz,True,0.009171075837742505,wt,538.65,wt
21,Giant Eagle Smoked Sausage,14 oz,2 for $5.00,$0.18/oz,True,0.006349206349206348,wt,396.90000000000003,wt
22,Giant Eagle Roll Original Breakfast Sausage,16 oz,$3.99,$0.25/oz,False,0.008818342151675485,wt,453.6,wt
23,Johnsonville Sweet Italian Ground Sausage,16 oz,$4.49,$0.28/oz,False,0.009876543209876543,wt,453.6,wt
24,Johnsonville Mild Italian Ground Sausage,16 oz,$4.49,$0.28/oz,False,0.009876543209876543,wt,453.6,wt
0,Giant Eagle Pinto Beans,15.5 oz,$0.75,$0.05/oz,False,0.001763668430335097,wt,141.75,wt
1,Nature's Basket Organic Pinto Beans,15 oz,10 for $10.00,$0.07/oz,True,0.0024691358024691358,wt,425.25,wt
2,Casa Fiesta Pinto Beans,15.5 oz,$1.89,$0.12/oz,False,0.004232804232804232,wt,141.75,wt
3,Giant Eagle Pinto Beans,16 oz,$1.39,$0.09/oz,False,0.003174603174603174,wt,453.6,wt
4,Goya Pinto Beans,16 oz,$1.99,$0.12/oz,False,0.004232804232804232,wt,453.6,wt
5,Goya Pinto Beans,15.5 oz,$1.99,$0.13/oz,False,0.004585537918871252,wt,141.75,wt
6,Bush's Best Mild Chili Sauce Mixed Kidney & Pinto Beans,15.5 oz,$1.59,$0.10/oz,False,0.003527336860670194,wt,141.75,wt
7,Bush's Best Southwest Pinto Beans,15.4 oz,$1.59,$0.10/oz,False,0.003527336860670194,wt,113.4,wt
8,Goya Rancheros Refried Pinto Beans,16 oz,$1.49,$0.09/oz,False,0.003174603174603174,wt,453.6,wt
9,Kuner's of Colorado No Salt Pinto Beans,15 oz,$1.99,$0.13/oz,False,0.004585537918871252,wt,425.25,wt
10,Goya Refried Pinto Beans Traditional,16 oz,$1.49,$0.09/oz,False,0.003174603174603174,wt,453.6,wt
11,Zatarain's Mexican With Whole Pinto Beans Rice Mix,8 oz,$1.99,$0.25/oz,False,0.008818342151675485,wt,226.8,wt
12,Produce Shiitake Mushrooms,0.25 lb,$4.99/lb,$4.99/lb,False,0.011000881834215168,wt,11340.0,wt
13,Giorgio Shiitake Mushrooms,5 oz,$3.99,$0.80/oz,False,0.02821869488536155,wt,141.75,wt
14,Road's End Organics Shiitake Mushroom Gravy Mix,1 oz,$0.67,$0.67/oz,True,0.0236331569664903,wt,28.35,wt
0,Meat Ground Beef Chuck 80% Lean,1.6 lb (avg.),$7.18 avg/ea,$4.49/lb,False,0.009898589065255732,wt,2721.6000000000004,wt
1,Giant Eagle Ground Beef Chuck - Value Pack 80% Lean,3 lb (avg.),$11.97 avg/ea,$3.99/lb,True,0.008796296296296297,wt,1360.8000000000002,wt
2,Market District 80% Lean Certified Angus Ground Beef Chuck,0.25 lb,$3.99/lb,$3.99/lb,True,0.008796296296296297,wt,11340.0,wt
3,Bubba Burger Certified Angus Beef Chuck Burgers,32 oz,$12.99,$0.41/oz,True,0.014462081128747794,wt,907.2,wt
4,Giant Eagle 85% Lean Ground Beef Chuck Patties,1 lb (avg.),$4.49 avg/ea,$4.49/lb,True,0.009898589065255732,wt,453.6,wt
5,Market District Boneless Beef Chuck Short Ribs,1 lb (avg.),$7.99 avg/ea,$7.99/lb,False,0.01761463844797178,wt,453.6,wt
6,Market District Beef Chuck Stew,20 oz (avg.),$8.74 avg/ea,$6.99/lb,False,0.01541005291005291,wt,567.0,wt
7,Nature's Basket Beef Boneless Chuck Shoulder Roast,2 lb (avg.),$14.58 avg/ea,$7.29/lb,False,0.01607142857142857,wt,907.2,wt
8,Schweid and Sons Chuck Brisket Certified Angus Beef Custom Blend,21 oz,$7.99,$0.38/oz,True,0.013403880070546737,wt,595.35,wt
9,Pearls Black Pitted Large California Ripe Olives - 4 Cups,4.8 oz,$4.29,$0.89/oz,False,0.03139329805996473,wt,226.8,wt
10,Black Pearls Sliced Ripe Black Olives,2.25 oz,$2.19,$0.97/oz,False,0.03421516754850088,wt,708.75,wt
11,Pearls Ripe Pitted Olives - Medium,6 oz,$2.79,$0.47/oz,False,0.01657848324514991,wt,170.10000000000002,wt
12,Pearls Pitted Ripe Olives - Large,6 oz,$2.79,$0.47/oz,False,0.01657848324514991,wt,170.10000000000002,wt
13,Pearls Italian Herb Infused Black Olives - 4 Cups,4.8 oz,$4.29,$0.89/oz,False,0.03139329805996473,wt,226.8,wt
14,Pearls Pitted Ripe Olives - Small,170 g,$2.79,$0.02/g,False,0.02,whole,170.0,whole
15,Delallo Extra Large Ripe Olives,6 oz,$2.59,$0.43/oz,False,0.015167548500881834,wt,170.10000000000002,wt
16,Crosse & Blackwell 100% Non-Pareil Capers,3 oz,$4.29,$1.43/oz,False,0.05044091710758377,wt,85.05000000000001,wt
17,Nature's Basket Organic Mint,0.75 oz,$2.99,$3.99/oz,False,0.14074074074074075,wt,2126.25,wt
18,Mentos Mint - Chewy Mint,1.32 oz,$1.19,$0.90/oz,False,0.031746031746031744,wt,907.2,wt
19,Ice Breakers Mints - Cool Mint,1.6 oz,$2.29,$1.43/oz,False,0.05044091710758377,wt,170.10000000000002,wt
20,Clif Bar Chocolate Mint,408 g,$8.49,$0.02/g,True,0.02,whole,408.0,whole
21,"Colgate Max Fresh Mini Breath Strips Toothpaste, Cool Mint",6 oz,$3.29,$0.55/oz,False,0.019400352733686066,wt,170.10000000000002,wt
22,"Colgate Max Fresh Toothpaste, Clean Mint",6 oz,$3.29,$0.55/oz,False,0.019400352733686066,wt,170.10000000000002,wt
23,Colgate Total Toothpaste Clean Mint,4.8 oz,$3.49,$0.73/oz,False,0.025749559082892413,wt,226.8,wt
24,"Colgate Triple Action Toothpaste, Original Mint",4 oz,10 for $10.00,$0.25/oz,True,0.008818342151675485,wt,113.4,wt
25,Copenhagen Long Cut Mint,1.2 oz,$4.17,$3.48/oz,False,0.12275132275132275,wt,56.7,wt
26,Crest Cavity Protection Liquid Gel Toothpaste -Cool Mint,8.2 oz,$2.99,$0.36/oz,False,0.012698412698412697,wt,56.7,wt
27,Crest Cavity Protection Liquid Gel Toothpaste -Cool Mint,6.4 oz,$2.29,$0.36/oz,False,0.012698412698412697,wt,113.4,wt
28,"Crest Scope Outlast Complete Whitening Toothpaste, Mint",5.4 oz,2 for $6.00,$0.56/oz,True,0.019753086419753086,wt,113.4,wt
29,Dove Shampoo Invigorating Mint,12 oz,$5.29,$0.44/oz,False,0.015520282186948852,wt,340.20000000000005,wt
30,Eo Everyone Citrus Mint,32 oz,$10.49,$0.33/oz,False,0.01164021164021164,wt,907.2,wt
31,Ghirardelli Chocolate Squares Dark Chocolate w/White Mint,5.32 oz,$3.99,$0.75/oz,True,0.026455026455026454,wt,907.2,wt
32,"Magnum Tubs Ice Cream, Dark Chocolate Mint",14.8 oz,$5.49,$0.37/oz,False,0.013051146384479717,wt,226.8,wt
33,McCormick Gourmet Organic Mint,0.25 oz,$6.49,$25.96/oz,False,0.9156966490299824,wt,708.75,wt
34,Mentos Chewy Mint- Mint,6 ct,$3.99,$0.67/each,False,0.67,whole,6.0,whole
35,"Method Products Inc. Daily Shower Cleaner, Eucalyptus Mint",28 fl oz,$3.99,$0.14/fl oz,False,0.0047345282380791345,vol,827.96,vol
36,"Method Products Inc. Dish Soap, Lemon Mint",18 fl oz,$3.99,$0.22/fl oz,False,0.0074399729455529254,vol,532.26,vol
0,Holland House Cooking Wine - White,1 pint,$3.79,$3.79/pint,False,0.008009636924637558,vol,473.18,vol
1,Goya Dry White Cooking Wine,25.4 fl oz,$3.19,$0.13/fl oz,False,0.004396347649644911,vol,118.28,vol
2,Goya Red Cooking Wine,25.4 fl oz,$3.19,$0.13/fl oz,False,0.004396347649644911,vol,118.28,vol
3,Holland House Cooking Wine - Marsala,16 oz,$3.79,$0.24/oz,False,0.008465608465608464,wt,453.6,wt
4,Holland House Cooking Wine - Red,16 fl oz,$3.79,$0.24/fl oz,False,0.008116334122421373,vol,473.12,vol
5,Holland House Cooking Wine - Sherry,473 ml,$3.79,$0.01/ml,False,0.01,whole,473.0,whole
6,Kikkoman Mirin Sweet Cooking Rice Wine,10 fl oz,$5.99,$0.60/fl oz,False,0.020290835306053433,vol,295.7,vol
7,Reese Vintage Cooking Wine - Burgundy,12.9 fl oz,$3.99,$0.31/fl oz,False,0.01048359824146094,vol,266.13,vol
8,Reese Vintage Cooking Wine - Chablis,12.9 fl oz,$3.99,$0.31/fl oz,False,0.01048359824146094,vol,266.13,vol
9,Giant Eagle Red Wine Vinegar,16 oz,$1.69,$0.11/oz,False,0.003880070546737213,wt,453.6,wt
10,Giant Eagle Red Wine Vinegar,32 oz,$1.99,$0.06/oz,False,0.002116402116402116,wt,907.2,wt
11,Regina Fine Red Wine Vinegar,24 fl oz,$3.29,$0.14/fl oz,False,0.0047345282380791345,vol,709.6800000000001,vol
12,Holland House Vinegar - White Wine,12 oz,$1.99,$0.17/oz,True,0.00599647266313933,wt,340.20000000000005,wt
13,Alessi Italian Red Wine Vinegar,12.75 fl oz,$2.49,$0.20/fl oz,True,0.006763611768684478,vol,2217.75,vol
14,B&L Cheese Cup - Port Wine,8 oz,$3.99,$0.50/oz,False,0.01763668430335097,wt,226.8,wt
15,"McCormick Grill Mates Garlic, Herb & Wine Marinade Mix",0.87 oz,$1.59,$1.83/oz,False,0.06455026455026455,wt,2466.4500000000003,wt
16,Acme Smoked Fish Herring in Wine Sauce,12 oz,$4.99,$0.42/oz,False,0.014814814814814814,wt,340.20000000000005,wt
17,Alessi Italian White Wine Vinegar,12.75 fl oz,$2.49,$0.20/fl oz,True,0.006763611768684478,vol,2217.75,vol
18,Annie's Naturals Dressing - Organic Red Wine & Olive Oil,8 fl oz,$4.79,$0.60/fl oz,False,0.020290835306053433,vol,236.56,vol
19,Anostura Orange Bitters,4 oz,$8.99,$2.25/oz,False,0.07936507936507936,wt,113.4,wt
20,Farmer's Market Red Potatoes - Bag,48 oz,$3.99,$0.08/oz,False,0.002821869488536155,wt,1360.8000000000002,wt
21,Giant Eagle Red Potatoes,5 lb,$4.99,$1.00/lb,False,0.002204585537918871,wt,2268.0,wt
22,Produce Bulk Small Red Potatoes,0.25 lb,$1.29/lb,$1.29/lb,False,0.002843915343915344,wt,11340.0,wt
23,Produce Red Potato,7 oz (avg.),$0.56 avg/ea,$1.29/lb,False,0.002843915343915344,wt,198.45000000000002,wt
24,Birds Eye Chef's Favorites Roasted Red Potatoes,10.8 oz,$2.79,$0.26/oz,False,0.009171075837742505,wt,226.8,wt
25,Birds Eye Chef's Favorites Roasted Red Potatoes,10.8 oz,$2.79,$0.26/oz,False,0.009171075837742505,wt,226.8,wt
26,Idahoan Baby Red Potatoes - Garlic Parmesan,4.1 oz,$1.29,$0.31/oz,False,0.010934744268077601,wt,28.35,wt
27,Produce Organic Red Potatoes,48 oz,$4.49,$0.09/oz,False,0.003174603174603174,wt,1360.8000000000002,wt
28,Bob Evans Mashed Potatoes - Buttermilk Red Skin,20 oz,$3.99,$0.20/oz,False,0.007054673721340388,wt,567.0,wt
29,Red Robin Seasoned Steak Fries,22 oz,$3.99,$0.18/oz,False,0.006349206349206348,wt,623.7,wt
30,Cape Cod Potato Chips Original Reduced Fat Kettle Cooked,8 oz,2 for $5.00,$0.31/oz,True,0.010934744268077601,wt,226.8,wt
31,Cape Cod Potato Chips Reduced Fat Original Kettle Cooked,14 oz,$4.99,$0.36/oz,False,0.012698412698412697,wt,396.90000000000003,wt
32,Market District Reduced Fat Kettle Chips,8 oz,2 for $4.00,$0.25/oz,True,0.008818342151675485,wt,226.8,wt
33,Produce Red Yam,0.25 lb,$2.49/lb,$2.49/lb,False,0.005489417989417989,wt,11340.0,wt
34,Birds Eye Chef's Favorites Roasted Red Potatoes& Green Beans,10.8 oz,$2.79,$0.26/oz,False,0.009171075837742505,wt,226.8,wt
35,Cape Cod Potato Chips Original Reduced Fat Kettle Cooked Potato Chips,6 oz,$4.49,$0.75/oz,False,0.026455026455026454,wt,170.10000000000002,wt
36,Cape Cod Potato Chips Reduced Fat Waves Potato Chips,7 oz,2 for $5.00,$0.36/oz,True,0.012698412698412697,wt,198.45000000000002,wt
37,Gibble's Potato Chips - Red Hot,8 oz,$3.49,$0.44/oz,False,0.015520282186948852,wt,226.8,wt
38,Idahoan Baby Reds Mashed Potatoes,8.2 oz,$2.49,$0.30/oz,False,0.010582010582010581,wt,56.7,wt
39,Idahoan Mashed Potatoes - Flavored Baby Reds,4.1 oz,$1.29,$0.31/oz,False,0.010934744268077601,wt,28.35,wt
0,Nature's Basket Organic Chives,0.75 oz,$2.99,$3.99/oz,False,0.14074074074074075,wt,2126.25,wt
1,Litehouse Chives,1 ct,$4.99,$4.99/each,False,4.99,whole,1.0,whole
2,McCormick Freeze-Dried Chives,0.16 oz,$6.99,$43.69/oz,False,1.5410934744268077,wt,453.6,wt
3,McCormick Gourmet All Natural Chives,0.12 oz,$5.99,$49.92/oz,False,1.7608465608465609,wt,340.20000000000005,wt
4,Philadelphia Cream Cheese Spread - Chive & Onion,7.5 oz,$3.49,$0.47/oz,False,0.01657848324514991,wt,141.75,wt
5,Lance Captain's Wafers Cream Cheese & Chives Crackers,11 oz,$3.49,$0.32/oz,False,0.01128747795414462,wt,311.85,wt
6,Bob Evans Mashed Potatoes - Sour Cream & Chives,1.5 lb,$3.99,$2.66/lb,False,0.005864197530864198,wt,2268.0,wt
7,Birds Eye Veggie Made Sour Cream & Chives Mashed Cauliflower,340 g,$2.99,$0.01/g,True,0.01,whole,340.0,whole
8,Concord Foods Roasted Potato Seasoning Mix - Bacon & Chive,1.25 oz,$0.99,$0.79/oz,False,0.027865961199294534,wt,708.75,wt
9,Giant Eagle Onion & Chive Cream Cheese Spread,8 oz,$2.29,$0.29/oz,False,0.010229276895943561,wt,226.8,wt
10,Giant Eagle Sour Cream and Chive Mashed Potatoes,24 oz,$2.79,$0.12/oz,False,0.004232804232804232,wt,680.4000000000001,wt
11,Gourmet Garden Chive Bowl,0.35 oz,$4.99,$14.26/oz,False,0.5029982363315696,wt,992.25,wt
12,Idahoan Sour Cream and Chives Mashes Potatoes,4 oz,$1.29,$0.32/oz,False,0.01128747795414462,wt,113.4,wt
13,Mrs. T's Sour Cream & Chive,1 lb,$3.29,$3.29/lb,False,0.007253086419753086,wt,453.6,wt
14,Philadelphia 1/3 Less Fat Cream Cheese - Chive & Onion,7.5 oz,$3.49,$0.47/oz,False,0.01657848324514991,wt,141.75,wt
15,Philadelphia Bagel Chips and Chive & Onion Cream Cheese,70.8 g,$1.99,$0.03/g,False,0.03,whole,70.0,whole
16,Philadelphia Whipped Cream Cheese Spread - Chive,212 g,$3.49,$0.02/g,False,0.02,whole,212.0,whole
17,Produce Zucchini Squash,10 oz (avg.),$1.12 avg/ea,$1.79/lb,True,0.0039462081128747795,wt,283.5,wt
18,Produce Corn Yellow,1 each,5 for $2.00,$0.40,True,0.4,whole,1.0,whole
19,Produce Cucumber,1 ct,$0.99,$0.99/each,False,0.99,whole,1.0,whole
20,Produce Asparagus,16 oz (avg.),$2.99 avg/ea,$2.99/lb,True,0.006591710758377425,wt,453.6,wt
21,Produce Green Peppers,8 oz (avg.),$1.25 avg/ea,$2.49/lb,False,0.005489417989417989,wt,226.8,wt
22,Produce Green Beans,0.25 lb,$1.99/lb,$1.99/lb,False,0.004387125220458554,wt,11340.0,wt
23,Giant Eagle Vegetable Tray,48 oz,$14.99,$0.31/oz,False,0.010934744268077601,wt,1360.8000000000002,wt
24,Top Line Mini Cucumbers - Greenhouse,14 oz,$2.99,$0.21/oz,False,0.007407407407407407,wt,396.90000000000003,wt
25,Giant Eagle Life's Getting Fresher Restaurant Size Potatoes,5 lb,$4.99,$1.00/lb,False,0.002204585537918871,wt,2268.0,wt
26,Produce Yellow Onion,5 lb,$4.49,$0.90/lb,False,0.001984126984126984,wt,2268.0,wt
27,Market District Russet Potatoes,10 lb,$4.99,$0.50/lb,False,0.0011022927689594356,wt,4536.0,wt
28,Fresh PARSLEY - USA,1 ct,$1.49,$1.49/each,False,1.49,whole,1.0,whole
29,Nature's Basket Organic White Mushrooms,8 oz,$2.99,$0.37/oz,False,0.013051146384479717,wt,226.8,wt
30,Produce Sweet Onions,14 oz (avg.),$0.87 avg/ea,$0.99/lb,True,0.0021825396825396826,wt,396.90000000000003,wt
31,Produce Garlic,1.5 oz,$1.49,$0.99/oz,False,0.03492063492063492,wt,141.75,wt
32,Produce Organic Onion - Yellow,3 lb,$3.99,$1.33/lb,False,0.002932098765432099,wt,1360.8000000000002,wt
33,Nature's Basket Organic Baby Spinach,16 oz,$5.99,$0.37/oz,False,0.013051146384479717,wt,453.6,wt
34,Organic Produce Loose Beets,10 oz (avg.),$1.56 avg/ea,$2.49/lb,False,0.005489417989417989,wt,283.5,wt
35,Produce Bunched Cilantro,1 ct,$1.99,$1.99/each,False,1.99,whole,1.0,whole
36,Produce Red Yam,0.25 lb,$2.49/lb,$2.49/lb,False,0.005489417989417989,wt,11340.0,wt
37,Morton Coarse Kosher Salt,16 oz,$2.29,$0.14/oz,False,0.0049382716049382715,wt,453.6,wt
38,Morton Salt - Coarse Kosher,3 lb,$3.49,$1.16/lb,False,0.0025573192239858903,wt,1360.8000000000002,wt
0,Nature's Basket Organic Tarragon,0.75 oz,$2.99,$3.99/oz,False,0.14074074074074075,wt,2126.25,wt
1,Reese Tarragon Sprig Wine Vinegar,12.7 fl oz,$3.99,$0.31/fl oz,False,0.01048359824146094,vol,206.99,vol
2,Giant Eagle Arborio Rice,16 oz,$1.49,$0.09/oz,False,0.003174603174603174,wt,453.6,wt
3,RiceSelect Rice - Arborio Risotto,907 g,$8.49,$0.01/g,False,0.01,whole,907.0,whole
0,Produce Navel Oranges,1 ct,$0.79,$0.79/each,False,0.79,whole,1.0,whole
1,Produce Navel Oranges,1 ct,$1.00,$1.00/each,False,1.0,whole,1.0,whole
2,Dole Fruit Bowls - Mandarin Oranges - 4 ct,16 oz,$2.69,$0.17/oz,False,0.00599647266313933,wt,453.6,wt
3,Dole Fruit Bowls - Mandarin Oranges No Sugar - 4 ct,16 oz,$2.69,$0.17/oz,False,0.00599647266313933,wt,453.6,wt
4,Produce Cara Cara Navel Oranges,1 ct,$1.00,$1.00/each,False,1.0,whole,1.0,whole
5,Dole Mandarin Oranges Whole Segments in Light Syrup,15 oz,$1.69,$0.11/oz,False,0.003880070546737213,wt,425.25,wt
6,Dole Mandarin Oranges in 100% Juice,23.5 oz,$3.49,$0.15/oz,False,0.005291005291005291,wt,141.75,wt
7,Del Monte Fruit Cup Snacks Mandarin Oranges No Sugar Added,16 oz,$2.69,$0.17/oz,False,0.00599647266313933,wt,453.6,wt
8,Del Monte Fruit Naturals Mandarin Oranges,7 oz,10 for $10.00,$0.14/oz,True,0.0049382716049382715,wt,198.45000000000002,wt
9,Dole Fruit Bowls in 100% Juice - Mandarin Oranges,64 oz,$8.99,$0.14/oz,True,0.0049382716049382715,wt,1814.4,wt
